               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 887,            0.014166,           0.0083275,          0.00093607,             0.98919,              0.9561,              0.9736,              0.8625,             0.01413,           0.0044627,           0.0019666,           0.0099983,           0.0099983,           0.0099983
                 888,            0.014423,           0.0084758,           0.0011394,             0.98933,             0.95194,              0.9732,             0.86092,            0.013919,           0.0044712,           0.0018478,           0.0099983,           0.0099983,           0.0099983
                 889,             0.01408,           0.0081259,          0.00070201,             0.98845,              0.9561,             0.97299,             0.85991,            0.014042,           0.0044817,           0.0018001,           0.0099982,           0.0099982,           0.0099982
                 890,            0.014488,           0.0083334,          0.00062556,             0.97934,             0.96441,             0.97336,             0.86159,            0.013945,           0.0045021,           0.0016876,           0.0099982,           0.0099982,           0.0099982
                   0,             0.10151,            0.032391,            0.038377,            0.015727,             0.22631,            0.010893,           0.0023041,            0.078303,             0.01984,            0.032064,             0.00043,             0.00043,             0.09613
                   1,             0.07584,            0.031645,            0.031912,             0.21007,             0.49836,             0.25222,            0.075586,            0.062247,            0.018045,            0.025124,             0.00087,             0.00087,             0.09217
                   2,            0.058456,            0.029599,            0.025664,             0.54537,             0.65324,              0.5013,              0.2262,             0.04683,            0.014669,            0.021149,             0.00131,             0.00131,             0.08821
                   3,            0.050345,            0.026073,            0.023424,             0.23724,             0.59698,             0.27998,            0.057025,            0.051153,            0.011112,            0.019261,             0.00175,             0.00175,             0.08425
                   4,             0.05289,            0.021739,             0.02238,              0.3886,             0.67979,             0.52198,             0.24973,            0.045097,            0.010885,            0.016552,             0.00219,             0.00219,             0.08029
                   5,            0.050687,            0.021563,            0.018747,             0.43614,             0.65095,             0.57962,             0.27029,            0.041875,           0.0094594,            0.013378,             0.00263,             0.00263,             0.07633
                   6,            0.049637,            0.020289,            0.017267,             0.55602,             0.69757,             0.73196,             0.37028,            0.044418,           0.0091124,            0.010699,             0.00307,             0.00307,             0.07237
                   7,            0.046738,            0.019377,            0.013039,             0.72036,             0.73443,             0.79532,             0.40837,            0.044007,           0.0082941,           0.0078873,             0.00351,             0.00351,             0.06841
                   8,            0.046467,            0.018431,            0.010793,             0.83923,             0.76478,             0.87527,             0.36255,            0.045343,           0.0079768,           0.0063277,             0.00395,             0.00395,             0.06445
                   9,            0.046382,            0.018514,           0.0094242,              0.8751,             0.84509,             0.90639,             0.50804,            0.036491,           0.0075704,           0.0050183,             0.00439,             0.00439,             0.06049
                  10,            0.044635,            0.017512,           0.0085252,             0.87442,              0.8239,             0.91429,              0.5726,            0.033489,           0.0074056,            0.007776,             0.00483,             0.00483,             0.05653
                  11,            0.045933,            0.017247,           0.0086154,             0.74132,             0.87994,             0.86643,             0.48378,            0.036192,           0.0077117,           0.0060572,             0.00527,             0.00527,             0.05257
                  12,            0.043966,            0.017325,           0.0084581,             0.83466,             0.86837,             0.91016,             0.46954,             0.04517,           0.0075677,           0.0057083,             0.00571,             0.00571,             0.04861
                  13,            0.044103,            0.017711,           0.0072218,             0.69107,             0.88754,             0.84814,             0.52256,            0.036918,           0.0069354,           0.0050488,             0.00615,             0.00615,             0.04465
                  14,            0.041771,            0.016944,           0.0061526,             0.81626,             0.89704,             0.89947,             0.52591,            0.035954,            0.007155,            0.004506,             0.00659,             0.00659,             0.04069
                  15,            0.041006,            0.016464,           0.0069339,             0.74726,               0.843,             0.88253,             0.53056,            0.033226,           0.0072089,           0.0077148,             0.00703,             0.00703,             0.03673
                  16,             0.04034,             0.01605,           0.0064487,             0.86934,             0.86742,             0.94084,             0.57836,            0.032449,           0.0071908,           0.0043444,             0.00747,             0.00747,             0.03277
                  17,            0.037365,            0.016164,            0.006402,             0.84286,             0.92628,              0.9378,             0.54591,            0.032695,           0.0069237,           0.0044701,             0.00791,             0.00791,             0.02881
                  18,            0.038491,             0.01625,           0.0059121,             0.90022,             0.87832,             0.93982,             0.60644,            0.030596,           0.0069996,            0.004614,             0.00835,             0.00835,             0.02485
                  19,              0.0422,            0.016805,            0.006693,             0.82431,              0.8629,             0.89006,             0.45996,            0.040258,           0.0071289,           0.0050815,             0.00879,             0.00879,             0.02089
                  20,            0.042353,            0.018279,           0.0084991,             0.58664,             0.64609,             0.63193,             0.32989,            0.040585,            0.010207,            0.007208,             0.00923,             0.00923,             0.01693
                  21,            0.041035,            0.018351,           0.0078674,             0.83878,             0.57867,             0.67209,             0.32125,            0.041967,            0.010383,           0.0090316,             0.00967,             0.00967,             0.01297
                  22,            0.042962,             0.01772,           0.0072973,             0.87483,             0.71515,             0.82994,             0.42751,            0.039303,            0.009234,             0.00658,                0.01,                0.01,                0.01
                  23,            0.041553,            0.017729,           0.0065771,             0.94287,             0.86159,             0.93855,             0.57189,             0.03536,           0.0076022,           0.0036035,                0.01,                0.01,                0.01
                  24,            0.038624,            0.017283,           0.0087867,             0.72977,             0.72706,                0.81,             0.45603,             0.03274,           0.0092585,             0.01023,                0.01,                0.01,                0.01
                  25,            0.037553,            0.017742,           0.0079357,             0.87754,             0.87454,             0.91684,             0.55465,            0.031867,           0.0083046,            0.005124,                0.01,                0.01,                0.01
                  26,            0.036871,            0.017797,            0.006884,             0.93006,             0.85532,              0.9198,             0.52429,            0.033322,           0.0077344,           0.0040926,                0.01,                0.01,                0.01
                  27,            0.035596,             0.01737,            0.006415,             0.80119,             0.72829,             0.82642,             0.48674,             0.03115,           0.0083441,           0.0085584,                0.01,                0.01,                0.01
                  28,            0.036482,            0.016619,           0.0054628,             0.88918,              0.8611,             0.92741,             0.55964,            0.031169,           0.0073832,           0.0046982,                0.01,                0.01,                0.01
                  29,            0.035985,            0.016892,           0.0056692,             0.86144,             0.86598,             0.94183,             0.59105,            0.029117,           0.0071402,            0.005792,                0.01,                0.01,                0.01
                  30,            0.035646,            0.016342,           0.0045887,             0.90259,             0.80184,             0.90327,             0.58201,            0.029831,           0.0080217,             0.00497,                0.01,                0.01,                0.01
                  31,            0.033893,            0.016302,           0.0050571,             0.93363,             0.92534,             0.95972,             0.65027,            0.029586,           0.0067893,           0.0040325,                0.01,                0.01,                0.01
                  32,            0.033443,            0.015349,           0.0051611,             0.90446,             0.89398,             0.93363,             0.62249,            0.028121,           0.0069712,           0.0065482,                0.01,                0.01,                0.01
                  33,            0.031181,            0.015512,           0.0042762,             0.92523,             0.88246,             0.94835,             0.61442,            0.030542,           0.0069566,           0.0041144,                0.01,                0.01,                0.01
                  34,            0.032448,            0.015985,           0.0052606,             0.95417,             0.90117,             0.96274,             0.65297,            0.026959,           0.0066616,           0.0049006,                0.01,                0.01,                0.01
                  35,            0.032472,            0.016536,            0.004633,             0.93633,             0.94025,             0.96733,             0.67152,            0.027337,           0.0063625,           0.0039225,                0.01,                0.01,                0.01
                  36,            0.030965,            0.016118,           0.0038498,             0.95856,             0.87983,             0.94924,             0.64765,            0.026641,           0.0066469,           0.0051648,                0.01,                0.01,                0.01
                  37,            0.030377,            0.015325,           0.0045246,             0.94011,             0.85515,              0.9414,             0.61065,            0.027171,           0.0073462,           0.0047193,                0.01,                0.01,                0.01
                  38,            0.030418,            0.015291,           0.0040075,             0.93574,             0.92279,             0.96462,              0.6771,            0.027266,           0.0061961,           0.0033517,                0.01,                0.01,                0.01
                  39,            0.030134,            0.015296,           0.0039394,             0.95713,             0.92003,             0.95356,             0.64317,             0.02539,            0.006258,           0.0039515,                0.01,                0.01,                0.01
                  40,            0.030066,            0.015992,           0.0040208,              0.9618,              0.9561,             0.97759,             0.65967,            0.026346,           0.0062697,           0.0031886,                0.01,                0.01,                0.01
                  41,            0.028267,            0.015097,           0.0032661,             0.96519,             0.92491,              0.9664,             0.71067,            0.021928,           0.0059755,           0.0037394,                0.01,                0.01,                0.01
                  42,            0.029187,            0.014823,           0.0039851,             0.91933,              0.9427,             0.96801,             0.69802,            0.022678,           0.0061429,           0.0038416,                0.01,                0.01,                0.01
                  43,            0.029367,            0.014226,           0.0039625,             0.97122,             0.95267,             0.97562,             0.72054,            0.021346,           0.0057044,           0.0035412,                0.01,                0.01,                0.01
                  44,            0.027713,            0.015058,           0.0035921,             0.96378,             0.92751,             0.97282,              0.7162,             0.02271,           0.0058589,           0.0031174,                0.01,                0.01,                0.01
                  45,            0.027844,            0.014633,           0.0040776,               0.893,             0.90365,             0.94566,             0.69191,            0.022779,           0.0063804,           0.0046373,                0.01,                0.01,                0.01
                  46,            0.028852,            0.014581,           0.0038708,             0.92396,             0.96003,             0.96997,              0.7272,            0.022756,           0.0060476,            0.003384,                0.01,                0.01,                0.01
                  47,            0.027795,             0.01438,           0.0032914,             0.91591,             0.94606,              0.9677,             0.73591,            0.023152,            0.005891,           0.0038749,                0.01,                0.01,                0.01
                  48,            0.027652,            0.013954,           0.0037284,              0.9437,             0.92281,             0.95528,             0.67485,            0.023483,           0.0059053,           0.0052529,                0.01,                0.01,                0.01
                  49,            0.028606,            0.014324,           0.0032538,             0.98058,             0.92253,             0.97087,             0.72484,            0.021903,           0.0057464,           0.0044488,                0.01,                0.01,                0.01
                  50,            0.027155,            0.014264,           0.0034575,              0.9242,              0.9494,             0.97032,              0.7227,            0.020892,           0.0058445,           0.0040478,                0.01,                0.01,                0.01
                  51,            0.026787,            0.014232,           0.0039667,             0.94718,             0.93116,              0.9471,              0.6848,            0.023269,            0.006578,           0.0069387,                0.01,                0.01,                0.01
                  52,            0.026389,            0.013715,           0.0039695,             0.94981,             0.93969,             0.96127,             0.72949,             0.02115,            0.005873,           0.0041149,                0.01,                0.01,                0.01
                  53,            0.027139,            0.014398,           0.0029801,             0.92463,              0.9256,             0.96145,             0.69042,            0.022733,           0.0057924,            0.004828,                0.01,                0.01,                0.01
                  54,            0.027039,            0.014166,           0.0043603,             0.96585,             0.93224,             0.97389,             0.74721,            0.021181,           0.0057195,           0.0039919,                0.01,                0.01,                0.01
                  55,            0.026437,            0.014919,           0.0038004,              0.9378,             0.91822,             0.96525,             0.72352,            0.021362,           0.0060355,           0.0047763,                0.01,                0.01,                0.01
                  56,            0.027352,            0.014071,           0.0035406,             0.95264,             0.93437,             0.96979,             0.73432,            0.022012,            0.005895,           0.0037418,                0.01,                0.01,                0.01
                  57,            0.026837,            0.014033,           0.0035999,             0.96945,              0.9518,             0.97253,              0.7611,             0.02156,           0.0056023,           0.0029855,                0.01,                0.01,                0.01
                  58,            0.026606,            0.014198,           0.0033248,             0.96138,             0.95246,             0.97205,              0.7377,            0.022326,           0.0056799,           0.0032879,                0.01,                0.01,                0.01
                  59,            0.026024,            0.013237,           0.0046116,             0.97171,             0.96775,             0.97441,             0.75398,            0.021688,           0.0056146,           0.0031877,                0.01,                0.01,                0.01
                  60,            0.025299,            0.013845,           0.0035375,             0.96473,             0.93723,              0.9711,             0.73022,            0.020534,           0.0057648,           0.0030717,                0.01,                0.01,                0.01
                  61,            0.026129,            0.013459,           0.0030995,             0.95526,             0.93413,             0.97127,             0.73635,            0.021822,           0.0058355,           0.0029948,                0.01,                0.01,                0.01
                  62,            0.026816,            0.013251,           0.0026577,             0.97051,             0.94917,             0.97719,             0.75174,            0.020824,           0.0055153,           0.0026208,                0.01,                0.01,                0.01
                  63,            0.026949,            0.013857,           0.0034446,             0.94826,             0.89737,             0.93916,             0.70026,            0.020334,           0.0060108,           0.0049143,                0.01,                0.01,                0.01
                  64,            0.025663,             0.01364,           0.0031604,              0.9585,             0.93736,             0.96803,             0.75663,            0.020014,           0.0053431,           0.0031674,                0.01,                0.01,                0.01
                  65,            0.025087,            0.012755,           0.0021482,             0.96844,              0.9459,             0.97922,             0.77701,            0.020815,            0.005165,            0.002321,                0.01,                0.01,                0.01
                  66,            0.024912,            0.012992,           0.0023907,             0.96546,              0.9646,             0.97829,             0.77926,            0.019262,           0.0052007,           0.0027272,                0.01,                0.01,                0.01
                  67,            0.025537,            0.013256,           0.0027157,             0.96729,             0.96032,             0.97587,             0.76284,            0.019466,           0.0052615,           0.0037257,                0.01,                0.01,                0.01
                  68,            0.024816,            0.013429,           0.0026745,             0.96735,             0.96188,             0.97221,             0.76354,            0.020038,            0.005448,           0.0051418,                0.01,                0.01,                0.01
                  69,            0.024085,            0.013078,           0.0026092,              0.9808,             0.95263,             0.97461,             0.78206,             0.01907,           0.0050589,           0.0046394,                0.01,                0.01,                0.01
                  70,             0.02552,            0.013295,           0.0027685,             0.97452,             0.96247,             0.97951,             0.73869,            0.022996,            0.005389,           0.0040043,                0.01,                0.01,                0.01
                  71,            0.024789,            0.013484,           0.0027092,             0.97397,             0.94571,             0.97375,             0.73528,            0.021436,           0.0054565,           0.0044921,                0.01,                0.01,                0.01
                  72,            0.024037,            0.012997,           0.0024172,             0.98106,             0.96003,             0.98048,             0.78946,            0.019291,           0.0053289,           0.0043286,                0.01,                0.01,                0.01
                  73,            0.023779,            0.013506,           0.0025574,             0.97612,             0.95655,             0.97818,             0.77554,            0.019541,           0.0053131,            0.003392,                0.01,                0.01,                0.01
                  74,            0.023528,            0.012625,            0.002414,             0.98455,             0.97221,             0.98402,             0.77266,            0.019152,           0.0053788,           0.0025044,                0.01,                0.01,                0.01
                  75,            0.024422,            0.013397,           0.0024558,             0.98048,             0.95457,             0.97957,              0.7573,            0.019946,            0.005392,           0.0027155,                0.01,                0.01,                0.01
                  76,            0.024175,            0.012835,           0.0030119,             0.98401,             0.95993,             0.97939,             0.78683,             0.01933,           0.0050803,           0.0025854,                0.01,                0.01,                0.01
                  77,             0.02465,            0.013249,           0.0028656,             0.98612,             0.95553,             0.97793,             0.75349,            0.020698,           0.0051177,           0.0027247,                0.01,                0.01,                0.01
                  78,            0.024026,            0.013106,           0.0025604,             0.97746,             0.95703,             0.97809,             0.77592,            0.018629,           0.0052728,           0.0024112,                0.01,                0.01,                0.01
                  79,            0.024333,            0.012967,           0.0024927,             0.98434,             0.94808,             0.97858,              0.7832,             0.01886,           0.0051729,           0.0022725,                0.01,                0.01,                0.01
                  80,            0.023749,            0.012809,           0.0023472,             0.97107,             0.95428,             0.97134,              0.7774,            0.019547,           0.0054276,           0.0031405,                0.01,                0.01,                0.01
                  81,            0.024667,            0.013152,            0.002853,             0.96623,             0.95977,             0.97496,             0.75903,            0.020149,           0.0054819,           0.0032534,                0.01,                0.01,                0.01
                  82,            0.022702,            0.012443,           0.0021168,             0.98536,              0.9553,              0.9745,             0.77582,            0.019603,           0.0052627,           0.0030802,                0.01,                0.01,                0.01
                  83,            0.023497,            0.012851,           0.0022183,             0.98375,             0.97386,             0.97807,             0.79279,            0.018785,           0.0051805,            0.003844,                0.01,                0.01,                0.01
                  84,             0.02331,            0.012087,           0.0024509,             0.97079,              0.9424,             0.97543,             0.79568,            0.018824,           0.0057278,           0.0035785,                0.01,                0.01,                0.01
                  85,            0.022091,             0.01259,           0.0023304,             0.97604,             0.96031,             0.97513,             0.79296,            0.018808,           0.0052269,           0.0032837,                0.01,                0.01,                0.01
                  86,            0.023049,            0.012739,           0.0023988,             0.97759,             0.93941,             0.96742,             0.77453,            0.019625,           0.0052475,           0.0036349,                0.01,                0.01,                0.01
                  87,            0.022993,            0.012313,           0.0039163,             0.98157,              0.9515,             0.97039,             0.78548,            0.019771,           0.0051981,           0.0023403,                0.01,                0.01,                0.01
                  88,            0.023174,            0.013614,           0.0030791,             0.98511,             0.94753,             0.97542,             0.76933,            0.020244,           0.0053898,           0.0029215,                0.01,                0.01,                0.01
                  89,            0.023327,            0.012394,           0.0032859,             0.98035,             0.94862,             0.97788,             0.78632,            0.018791,           0.0051995,           0.0021531,                0.01,                0.01,                0.01
                  90,            0.023337,            0.012679,           0.0024985,             0.99307,               0.951,             0.98162,             0.78523,            0.018855,           0.0051911,           0.0032802,                0.01,                0.01,                0.01
                  91,            0.023221,            0.012562,           0.0020641,             0.98283,             0.94839,             0.97844,              0.7797,            0.020196,           0.0052767,           0.0031204,                0.01,                0.01,                0.01
                  92,            0.022828,            0.012154,           0.0022965,             0.97704,              0.9596,             0.97638,             0.80009,            0.019562,           0.0051455,           0.0025521,                0.01,                0.01,                0.01
                  93,            0.023966,            0.012929,           0.0018897,             0.97031,             0.96553,             0.97991,             0.78748,              0.0191,             0.00503,           0.0034269,                0.01,                0.01,                0.01
                  94,            0.022555,            0.012661,           0.0021322,             0.95183,             0.96027,             0.97983,             0.79544,            0.017677,           0.0051069,            0.002518,                0.01,                0.01,                0.01
                  95,            0.022679,            0.012668,           0.0025914,             0.95922,              0.9496,             0.97661,             0.79625,            0.018299,           0.0051575,           0.0024384,                0.01,                0.01,                0.01
                  96,            0.022969,            0.013076,           0.0024263,             0.98434,             0.97023,              0.9818,             0.80847,             0.01858,           0.0049923,           0.0014169,                0.01,                0.01,                0.01
                  97,            0.022998,            0.011773,           0.0027404,             0.97555,             0.96881,             0.97847,             0.80215,            0.018733,            0.005146,           0.0016771,                0.01,                0.01,                0.01
                  98,            0.024162,            0.012475,            0.002829,             0.96502,             0.96307,              0.9802,             0.80088,            0.019695,           0.0049559,           0.0018245,                0.01,                0.01,                0.01
                  99,             0.02282,            0.012517,           0.0023541,             0.96855,             0.95693,             0.97861,              0.7932,            0.018642,            0.005106,           0.0026484,                0.01,                0.01,                0.01
                 100,             0.02326,            0.013135,           0.0026247,             0.96964,             0.94279,             0.97362,             0.78479,            0.019299,           0.0051521,           0.0035198,                0.01,                0.01,                0.01
                 101,            0.022052,            0.011895,           0.0017621,             0.95562,             0.96332,              0.9773,             0.78039,            0.018397,           0.0053301,           0.0028461,                0.01,                0.01,                0.01
                 102,            0.022217,            0.012482,             0.00236,             0.97976,             0.96863,             0.98095,             0.79054,            0.019779,           0.0050918,           0.0024017,                0.01,                0.01,                0.01
                 103,            0.021674,            0.012512,           0.0024025,              0.9644,             0.97144,             0.98137,             0.81076,            0.017499,           0.0050748,           0.0014791,                0.01,                0.01,                0.01
                 104,            0.022701,            0.012324,           0.0024481,             0.98536,             0.95605,             0.98471,             0.79208,            0.017911,           0.0049624,           0.0014781,                0.01,                0.01,                0.01
                 105,            0.021435,            0.012548,           0.0018781,             0.98879,             0.94852,             0.97729,             0.80099,            0.018186,           0.0048438,           0.0017515,                0.01,                0.01,                0.01
                 106,            0.022473,            0.011959,           0.0020845,             0.98228,             0.95462,             0.98273,             0.81375,            0.017568,           0.0048342,            0.001643,                0.01,                0.01,                0.01
                 107,            0.021745,            0.012186,            0.002016,             0.99102,             0.96399,             0.97849,             0.80238,              0.0184,           0.0050245,           0.0018651,                0.01,                0.01,                0.01
                 108,            0.021729,            0.011418,           0.0022364,             0.98959,             0.95053,             0.97897,             0.79566,            0.018826,           0.0049975,            0.002001,                0.01,                0.01,                0.01
                 109,            0.022782,            0.011894,           0.0019945,             0.98205,             0.96853,             0.97829,             0.79473,            0.018025,           0.0049665,           0.0023286,                0.01,                0.01,                0.01
                 110,            0.021902,             0.01252,           0.0021056,             0.99482,              0.9512,             0.98022,             0.79389,            0.017839,           0.0049337,           0.0021145,                0.01,                0.01,                0.01
                 111,            0.022006,            0.012458,           0.0023036,             0.97174,             0.94842,              0.9766,              0.7932,            0.017218,           0.0050368,           0.0024285,                0.01,                0.01,                0.01
                 112,            0.021714,            0.012103,           0.0022576,             0.99069,             0.96249,             0.98342,             0.81232,             0.01743,           0.0048796,            0.002161,                0.01,                0.01,                0.01
                 113,            0.021599,            0.012468,           0.0020087,              0.9894,             0.96197,             0.97809,             0.80511,            0.017919,           0.0049444,            0.002833,                0.01,                0.01,                0.01
                 114,            0.021445,            0.011693,           0.0020996,             0.98335,             0.96353,             0.97883,             0.81324,            0.018315,           0.0047196,           0.0027381,                0.01,                0.01,                0.01
                 115,            0.021404,            0.011984,           0.0022438,             0.97724,             0.96848,             0.98036,             0.81302,            0.018176,           0.0047211,           0.0019278,                0.01,                0.01,                0.01
                 116,            0.022148,            0.012008,           0.0024074,             0.98061,             0.95684,             0.98037,             0.80372,            0.018973,           0.0048236,           0.0020393,                0.01,                0.01,                0.01
                 117,            0.021513,            0.011994,           0.0017383,             0.98812,             0.96846,             0.98431,             0.81124,            0.017564,           0.0047228,           0.0019701,                0.01,                0.01,                0.01
                 118,            0.021369,            0.011884,           0.0017272,             0.98858,             0.97441,               0.983,             0.80266,            0.018542,            0.004766,            0.002187,                0.01,                0.01,                0.01
                 119,            0.022238,            0.012299,           0.0022112,             0.97978,             0.94946,             0.97904,              0.8025,            0.017659,           0.0046028,           0.0025597,                0.01,                0.01,                0.01
                 120,            0.021212,            0.011622,           0.0015471,             0.97714,             0.97038,             0.98178,             0.82266,            0.016802,           0.0045366,           0.0021523,                0.01,                0.01,                0.01
                 121,            0.020829,            0.011618,           0.0021871,             0.98696,              0.9631,             0.98298,             0.81501,            0.016942,           0.0047049,           0.0023186,                0.01,                0.01,                0.01
                 122,            0.020973,            0.011824,           0.0020271,             0.98716,             0.97124,             0.98175,             0.82342,             0.01672,            0.004809,           0.0019903,                0.01,                0.01,                0.01
                 123,            0.020808,            0.011673,           0.0024806,             0.97637,             0.97362,             0.98017,             0.82908,            0.017373,           0.0046773,           0.0026814,                0.01,                0.01,                0.01
                 124,            0.020179,            0.011671,           0.0025848,               0.992,             0.97719,             0.98329,             0.82294,            0.017306,           0.0045961,           0.0024271,                0.01,                0.01,                0.01
                 125,            0.020279,            0.011401,           0.0019027,             0.98468,             0.97421,              0.9824,             0.82642,            0.017295,           0.0047943,           0.0033169,                0.01,                0.01,                0.01
                 126,            0.020737,            0.011871,             0.00188,             0.98481,             0.97421,             0.98515,             0.82787,            0.017012,           0.0048885,           0.0033379,                0.01,                0.01,                0.01
                 127,            0.020596,            0.011477,           0.0020018,             0.97779,             0.96033,             0.97884,             0.81435,            0.017776,           0.0048553,           0.0022176,                0.01,                0.01,                0.01
                 128,            0.019973,            0.012111,            0.001505,             0.99027,             0.97575,             0.98023,             0.82283,            0.017174,           0.0047243,           0.0023334,                0.01,                0.01,                0.01
                 129,            0.021101,            0.011575,           0.0027797,              0.9823,             0.95676,             0.98424,             0.82005,             0.01673,           0.0046417,           0.0019328,                0.01,                0.01,                0.01
                 130,            0.020438,            0.011815,           0.0024649,             0.97993,             0.96573,             0.97718,             0.81043,            0.016982,           0.0046905,           0.0026932,                0.01,                0.01,                0.01
                 131,             0.02087,             0.01239,           0.0026896,             0.99027,             0.96307,             0.98397,             0.82615,            0.017039,           0.0046194,           0.0018187,                0.01,                0.01,                0.01
                 132,            0.020316,            0.011507,           0.0018056,             0.97622,              0.9616,             0.98341,             0.81823,            0.017522,           0.0046267,           0.0012677,                0.01,                0.01,                0.01
                 133,            0.021026,            0.012215,           0.0021651,             0.97006,             0.97133,             0.98007,             0.81657,             0.01721,           0.0048015,           0.0021268,                0.01,                0.01,                0.01
                 134,            0.021174,            0.012253,           0.0023539,             0.97502,             0.92936,             0.98093,             0.80822,             0.01763,           0.0050588,           0.0016507,                0.01,                0.01,                0.01
                 135,            0.021356,            0.012071,           0.0021157,             0.98006,             0.96393,             0.97789,              0.8079,            0.017565,           0.0048631,           0.0030299,                0.01,                0.01,                0.01
                 136,            0.021089,            0.012117,           0.0024442,             0.98641,             0.94889,             0.97031,             0.79391,            0.018338,           0.0050581,           0.0036231,                0.01,                0.01,                0.01
                 137,            0.020131,            0.011661,           0.0023099,             0.98171,             0.96132,             0.97885,             0.82376,            0.017097,           0.0047737,           0.0037599,                0.01,                0.01,                0.01
                 138,            0.020854,             0.01125,           0.0018101,             0.98934,             0.96815,             0.97977,             0.81812,            0.016469,           0.0046315,           0.0040327,                0.01,                0.01,                0.01
                 139,            0.020081,            0.011478,           0.0023489,             0.99443,             0.96092,             0.98031,             0.82582,             0.01699,           0.0045935,           0.0036885,                0.01,                0.01,                0.01
                 140,            0.020388,            0.011528,            0.002081,               0.994,             0.95671,             0.97805,             0.82189,            0.017317,            0.004661,           0.0029073,                0.01,                0.01,                0.01
                 141,            0.020833,            0.011626,            0.001928,             0.97809,             0.97296,             0.98248,             0.81524,             0.01737,           0.0046527,           0.0028165,                0.01,                0.01,                0.01
                 142,            0.021088,            0.011021,            0.002046,             0.98384,             0.97009,              0.9848,             0.81525,            0.017376,           0.0046802,           0.0028294,                0.01,                0.01,                0.01
                 143,            0.020313,            0.011392,           0.0013957,             0.98147,             0.96045,             0.98004,             0.81459,            0.017784,           0.0048725,           0.0028272,                0.01,                0.01,                0.01
                 144,             0.02077,             0.01118,           0.0017601,             0.99088,             0.96863,             0.98141,             0.82728,            0.016852,              0.0047,           0.0028877,                0.01,                0.01,                0.01
                 145,            0.020511,            0.011248,           0.0018635,             0.99528,             0.95417,             0.98161,             0.81719,            0.017304,           0.0047686,           0.0030707,                0.01,                0.01,                0.01
                 146,            0.020009,            0.011361,           0.0019886,             0.98913,             0.96404,             0.98165,             0.81701,            0.016925,           0.0045478,           0.0027255,                0.01,                0.01,                0.01
                 147,            0.019171,            0.011199,           0.0017982,             0.97548,             0.97063,             0.97953,             0.82307,            0.016865,           0.0046055,           0.0030492,                0.01,                0.01,                0.01
                 148,            0.019496,            0.011624,           0.0015651,             0.99619,             0.96752,             0.98172,             0.83101,            0.017064,           0.0045335,           0.0029757,                0.01,                0.01,                0.01
                 149,            0.019503,            0.010969,           0.0016301,             0.99011,             0.96095,             0.97918,              0.8218,            0.017095,           0.0045914,           0.0023221,                0.01,                0.01,                0.01
